Timestamp,Price,Moving_Avg,Returns,Volatility,z_score,Anomaly_Z,LogPrice
2024-11-30,97453.2473451042,94806.5111158679,0.01872905599138197,0.03283862671373664,1.1356832924982816,0,11.48712802757295
2024-12-01,96513.14234698223,95508.19939905778,-0.009646728290057305,0.0322324445399996,1.077264368202228,0,11.477434468178213
2024-12-02,97311.70719084324,96584.17468264277,0.008274156497671825,0.03197277661878213,1.1268878669095006,0,11.48567458149981
2024-12-03,95833.1362300365,96554.56581422893,-0.01519417348117258,0.032243183737043865,1.0350082096390203,0,11.470363793819264
2024-12-04,96031.63097759832,96628.5728181129,0.0020712537997855662,0.032104330201003645,1.0473428421046953,0,11.47243290553026
2024-12-05,98881.4694561823,96914.21724032852,0.029676039546269628,0.031869930504653365,1.2244342294167088,0,11.501677133586174
2024-12-06,97201.5003640774,97051.88884374755,-0.016989726197883415,0.03227990284593458,1.1200395209453757,0,11.484541426173816
2024-12-07,99973.85150659826,97584.31770689855,0.028521690839511393,0.028859094056263062,1.2923157792788003,0,11.512663945843064
2024-12-08,99781.82999198174,98374.0564592876,-0.0019207173848239112,0.028925042358434905,1.2803833990148874,0,11.510741381515256
2024-12-09,101235.3717025316,99414.80460427426,0.014567198363335976,0.028936570436868158,1.3707077173829423,0,11.525203497518943
2024-12-10,97353.94700820888,99109.30011467957,-0.03834059804440526,0.030210820313255178,1.129512685092461,0,11.486108554490087
2024-12-11,96649.71446771533,98998.94293540716,-0.007233733835508183,0.029285743624354887,1.085751075961464,0,11.478848530340498
2024-12-12,101123.61811033696,99228.8962561549,0.046289879564166636,0.02444147787985015,1.3637632540992957,0,11.524098989103884
2024-12-13,100000.80836535196,99272.69193082894,-0.011103338329527479,0.024560202656783933,1.2939909014129634,0,11.512933548591075
2024-12-14,101352.22971292294,99296.06353290721,0.013514104232373647,0.024311603884658403,1.3779693735554728,0,11.526357151765655
2024-12-15,101367.01064553364,100098.67626037217,0.00014583727119332757,0.02324101898780751,1.3788878732814973,0,11.526502978403627
2024-12-16,104721.50151808978,101713.03367044704,0.03309253031330206,0.022889595028726666,1.5873387896441766,0,11.559059738889026
2024-12-17,106074.10723541168,102703.131495462,0.012916217755799098,0.02287297471567596,1.671390859530508,0,11.571893253682637
2024-12-18,106034.913402645,103909.95250292061,-0.00036949481629566794,0.022750193369886578,1.6689553214216346,0,11.571523690586313
2024-12-19,100355.5761481501,103710.62178996604,-0.05356101186152562,0.02519108166090467,1.3160364732239476,0,11.516474919677707
2024-12-20,97851.35377075804,103007.49041501092,-0.024953495097224998,0.02554975258229209,1.160421964442909,0,11.491204807892116
2024-12-21,97691.43431692652,101601.47697477827,-0.0016343100802281851,0.02530290653455504,1.1504844335442193,0,11.489569160870317
2024-12-22,97202.82496847631,99827.2205213912,-0.005001557729872985,0.023914269589908548,1.1201218329895168,0,11.484555053487886
2024-12-23,95094.27394862172,97639.09263058654,-0.02169228127411338,0.0242161852190854,0.989094678948931,0,11.462624035875539
2024-12-24,94644.9108546432,96496.95957188515,-0.004725448497785556,0.024128728674256784,0.9611708740324447,0,11.457887387147998
2024-12-25,98695.714007826,96665.83161929875,0.042800010234085084,0.025401970609596303,1.2128912278405186,0,11.499796800039253
2024-12-26,99344.95417367227,96996.53559064791,0.0065782002022376496,0.02346547221333575,1.2532355640309427,0,11.50635345830239
2024-12-27,95678.31244565404,96691.63308608344,-0.03690818279112906,0.024425159322096067,1.0253873279745938,0,11.468746931546203
2024-12-28,94331.94727053076,96539.16775046525,-0.01407179057310426,0.023219120338557997,0.9417230506890844,0,11.454575194604061
2024-12-29,95184.61945288602,96647.10947011382,0.009039060541281119,0.02327352424308326,0.9947088254375133,0,11.46357364735833
2024-12-30,93663.44751964069,95640.65617247675,-0.015981278719071623,0.023177837652865994,0.900181907500618,0,11.44746329093946
2024-12-31,92627.28213113276,94297.12176396887,-0.011062644136504263,0.023197356280891167,0.8357937088309391,0,11.436339000687664
2025-01-01,93507.85874741492,93863.03102432103,0.009506665811866766,0.023215630803464237,0.8905134888408616,0,11.445800762519202
2025-01-02,94384.1761153871,93873.4767932923,0.009371590577635924,0.02313326897107691,0.9449685955376157,0,11.455128712186479
2025-01-03,96852.14681235077,94206.98226518524,0.026148140488576166,0.02362886966790104,1.0983303940588622,0,11.480940834953444
2025-01-04,98084.34279280754,95091.16131981861,0.012722443652634086,0.023105287668898654,1.1749001004682589,0,11.493583028256754
2025-01-05,98256.73876849932,96217.05264729194,0.0017576299211785607,0.022882698057299453,1.1856129330486636,0,11.495339115354009
2025-01-06,98364.58946599838,97188.39879100861,0.0010976417378676384,0.022268911207373253,1.1923148671358776,0,11.49643615512364
2025-01-07,102229.39453189744,98757.44247431068,0.03929061349089458,0.023407514456604193,1.4324771415784066,0,11.53497453312663
2025-01-08,96952.09886774956,98777.43288539044,-0.05162209644605953,0.02514655245295368,1.1045414998068819,0,11.481972309407578
2025-01-09,95016.71440989176,98163.9072088073,-0.019962274983833184,0.024422292139214343,0.9842750632352039,0,11.461808096263603
2025-01-10,92376.275783461,96987.81461179962,-0.027789201540270092,0.02490079363054743,0.8201959608647452,0,11.433625469072167
2025-01-11,94736.6267420969,96262.22206701933,0.025551484281189252,0.02380033420859715,0.9668701772981505,0,11.458855970419503
2025-01-12,94559.55167224212,94728.25349508827,-0.0018691299864078692,0.023736790000046415,0.9558665818261237,0,11.456985091429893
